match_id,round_num,n_ticks,bomb_plant_tick,winning_side,ct_freeze_time_end_eq_val,t_freeze_time_end_eq_val,ct_flash_opp,t_flash_opp,ct_flashed,t_flashed,ct_avg_flash_duration,t_avg_flash_duration,ct_kills,t_kills,ct_first_kill,ct_hs_prob,t_hs_prob,ct_trade_prob,t_trade_prob,ct_flash_kill_prob,t_flash_kill_prob,ct_assist_prob,t_assist_prob,ct_kast_prob,t_kast_prob,ct_shot_fires,t_shot_fires,ct_shot_connected_prob,t_shot_connected_prob,ct_he_grenade,ct_decoy_grenade,ct_flashbang,ct_smoke_grenade,t_flashbang,t_smoke_grenade,t_he_grenade,t_decoy_grenade,ct_grenade_connected_prob,t_grenade_connected_prob,ct_fire_grenade,t_fire_grenade,round_end_reason_BombDefused,round_end_reason_CTWin,round_end_reason_TargetBombed,round_end_reason_TargetSaved,round_end_reason_TerroristsWin,freeze_time_end_eq_val_diff
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,15,211847,206604,0,25850,28350,2,15,4,13,2.0908656120300293,1.3865700960159302,2,5,0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.8,48,71,0.22916666666666666,0.15492957746478872,3,0,2,2,9,5,1,0,0.0,0.0,2,5,0,0,0,0,1,-2500
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,16,246570,241319,0,4300,4200,0,2,2,0,0.514647364616394,0.0,5,4,0,0.8,1.0,0.2,0.25,0.0,0.0,0.2,0.0,0.4,0.4,61,69,0.3114754098360656,0.2463768115942029,0,1,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,100
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,17,263328,-1,1,12900,18950,3,8,2,9,2.921985626220703,2.6185226440429688,5,3,1,0.2,0.6666666666666666,0.4,0.3333333333333333,0.2,0.0,0.4,0.3333333333333333,0.6,0.4,60,123,0.2833333333333333,0.13008130081300814,0,0,2,1,4,4,3,1,0.0,0.0,0,5,0,1,0,0,0,-6050
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,18,283421,279154,1,20900,7050,2,4,3,3,0.9502413868904114,2.2103235721588135,5,4,1,0.2,0.5,0.0,0.5,0.2,0.0,0.6,0.25,0.8,0.4,123,66,0.1951219512195122,0.21212121212121213,2,0,3,4,4,3,1,0,0.0,0.0,4,1,1,0,0,0,0,13850
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,19,301341,-1,1,24450,2400,9,0,5,4,0.9085091352462769,2.0161232948303223,5,4,1,0.4,0.75,0.4,0.25,0.0,0.0,0.4,0.5,0.8,0.4,110,42,0.21818181818181817,0.21428571428571427,5,0,5,3,1,0,0,0,0.0,0.0,3,0,0,0,0,1,0,22050
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,20,322565,317314,0,24050,24000,5,21,11,15,2.4226362705230713,0.9261602759361267,1,4,0,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.2,0.8,119,84,0.04201680672268908,0.14285714285714285,2,1,4,3,8,5,1,0,0.0,0.0,4,5,0,0,1,0,0,50
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,21,339792,338537,0,12000,23650,6,8,6,8,0.8072798848152161,0.6351710557937622,2,5,0,1.0,0.8,0.0,0.2,0.5,0.0,0.0,0.0,0.4,0.6,31,114,0.25806451612903225,0.12280701754385964,1,0,4,3,4,4,2,0,0.0,0.0,1,6,0,0,0,0,1,-11650
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,22,346625,-1,0,1200,24250,0,2,0,2,0.0,2.9233505725860596,0,5,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,68,0.4444444444444444,0.19117647058823528,0,0,0,0,3,1,1,0,0.0,0.0,0,2,0,0,0,0,1,-23050
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,23,364835,362288,0,22850,25700,7,8,3,12,0.5219985842704773,1.539576530456543,3,5,0,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.4,0.6,29,90,0.3448275862068966,0.1111111111111111,1,0,3,1,6,4,1,0,0.0,0.0,1,4,0,0,0,0,1,-2850
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,24,384564,379314,0,5750,22950,5,9,11,3,1.8261685371398926,4.169000625610352,2,4,0,0.5,1.0,0.0,0.25,0.0,0.25,0.0,0.25,0.4,0.6,18,85,0.2222222222222222,0.11764705882352941,1,0,2,1,7,4,2,0,0.0,0.0,0,4,0,0,1,0,0,-17200
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,25,401149,395899,0,28600,21850,2,26,13,15,2.8548529148101807,1.9407463073730469,1,3,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4,0.8,27,72,0.3333333333333333,0.2222222222222222,1,0,3,1,6,2,0,0,0.0,0.0,1,4,0,0,1,0,0,6750
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,26,421428,418196,0,27150,29350,12,31,16,27,2.400670051574707,2.2331430912017822,4,5,1,0.25,0.4,0.5,0.0,0.25,0.2,0.5,0.2,0.4,0.8,70,76,0.24285714285714285,0.15789473684210525,2,0,7,5,9,4,1,0,0.0,0.0,3,3,0,0,0,0,1,-2200
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,27,436680,-1,1,21050,28150,0,9,5,4,2.602625608444214,0.5801103711128235,5,2,1,0.2,0.5,0.2,0.0,0.0,0.5,0.2,0.5,0.6,0.2,113,49,0.1592920353982301,0.16326530612244897,2,0,0,3,3,2,2,0,0.0,0.0,1,3,0,1,0,0,0,-7100
e2f49be0-bb4f-4968-b96b-a608a18bb7ba,28,456649,452969,0,26850,25600,6,8,5,9,1.3510286808013916,1.8453222513198853,4,5,1,0.25,1.0,0.5,0.4,0.25,0.0,0.0,0.0,0.4,0.8,69,51,0.2028985507246377,0.11764705882352941,2,0,3,2,4,4,0,0,0.0,0.0,2,2,0,0,0,0,1,1250
92bdd6e7-dd52-49e3-8ba3-dece8d450005,1,8152,-1,1,4650,3350,0,3,1,2,3.7767417430877686,0.558062732219696,5,2,1,1.0,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.6,0.2,15,20,0.4,0.1,0,0,0,1,1,1,2,0,0.0,0.0,0,0,0,1,0,0,0,1300
92bdd6e7-dd52-49e3-8ba3-dece8d450005,2,19771,-1,1,20250,1200,0,0,0,0,0.0,0.0,5,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,89,14,0.16853932584269662,0.14285714285714285,1,0,0,2,0,0,0,0,0.0,0.0,2,0,0,1,0,0,0,19050
92bdd6e7-dd52-49e3-8ba3-dece8d450005,3,34740,29493,0,27950,22100,0,1,1,0,3.4411237239837646,0.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,9,172,0.0,0.011627906976744186,2,0,0,3,1,3,1,0,0.0,0.0,2,1,0,0,1,0,0,5850
92bdd6e7-dd52-49e3-8ba3-dece8d450005,4,56954,51706,0,29250,24800,5,4,3,6,2.6247012615203857,1.3788785934448242,3,4,1,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.6,0.4,128,122,0.0859375,0.07377049180327869,4,0,2,5,6,4,2,0,0.0,0.0,5,3,0,0,1,0,0,4450
92bdd6e7-dd52-49e3-8ba3-dece8d450005,5,81990,76742,0,11800,26950,4,8,6,6,2.632012128829956,1.3556402921676636,2,3,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.4,0.6,37,95,0.2702702702702703,0.06315789473684211,0,0,1,2,7,4,1,0,0.0,0.0,0,5,0,0,1,0,0,-15150
92bdd6e7-dd52-49e3-8ba3-dece8d450005,6,135135,-1,1,27450,26750,0,14,9,5,2.2782468795776367,1.7013221979141235,5,3,0,0.6,0.6666666666666666,0.4,0.3333333333333333,0.0,0.3333333333333333,0.2,0.3333333333333333,0.6,0.4,48,124,0.22916666666666666,0.08064516129032258,3,0,0,5,8,5,1,0,0.0,0.0,3,4,0,1,0,0,0,700
92bdd6e7-dd52-49e3-8ba3-dece8d450005,7,153055,-1,1,28600,22600,5,18,17,6,2.4197654724121094,0.648230254650116,4,1,0,0.25,1.0,0.25,0.0,0.0,0.0,0.5,1.0,0.8,0.2,90,187,0.16666666666666666,0.0106951871657754,4,0,3,4,8,4,1,0,0.0,0.0,5,3,0,0,0,1,0,6000
92bdd6e7-dd52-49e3-8ba3-dece8d450005,8,165610,-1,1,30150,6150,2,4,2,4,2.6727983951568604,1.5105451345443726,5,2,1,0.4,0.5,0.0,0.5,0.0,0.5,0.2,0.0,0.8,0.4,68,38,0.1323529411764706,0.15789473684210525,4,0,1,3,3,0,0,0,0.23076923076923078,0.0,5,0,0,1,0,0,0,24000
92bdd6e7-dd52-49e3-8ba3-dece8d450005,9,183530,-1,1,30050,24650,3,6,2,7,0.804905116558075,1.6762176752090454,4,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.2,56,13,0.125,0.15384615384615385,3,0,2,3,3,2,0,0,0.0,0.0,3,3,0,0,0,1,0,5400
92bdd6e7-dd52-49e3-8ba3-dece8d450005,10,193686,-1,1,30150,9750,1,0,1,0,0.5646884441375732,0.0,5,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,67,11,0.1791044776119403,0.18181818181818182,1,0,1,1,1,0,0,0,0.2857142857142857,0.0,4,0,0,1,0,0,0,20400
92bdd6e7-dd52-49e3-8ba3-dece8d450005,11,213663,209435,1,31250,21700,9,20,7,22,2.7313573360443115,1.9122151136398315,5,3,0,0.4,0.0,0.4,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.8,0.6,125,185,0.144,0.043243243243243246,4,0,3,5,8,5,2,0,0.0,0.0,5,4,1,0,0,0,0,9550
92bdd6e7-dd52-49e3-8ba3-dece8d450005,12,240920,235673,0,33200,24700,1,5,1,5,0.5912846922874451,1.295295000076294,3,4,0,0.0,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.6,61,72,0.18032786885245902,0.1527777777777778,3,0,3,4,4,2,1,0,0.0,0.0,5,5,0,0,1,0,0,8500
92bdd6e7-dd52-49e3-8ba3-dece8d450005,13,250511,-1,1,33000,24300,6,3,3,6,1.2789758443832397,0.763309895992279,5,0,1,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,43,49,0.23255813953488372,0.061224489795918366,2,0,3,3,3,4,0,0,0.0,0.0,4,2,0,1,0,0,0,8700
92bdd6e7-dd52-49e3-8ba3-dece8d450005,14,270126,264878,0,32800,10800,2,5,2,5,2.369004011154175,1.201238989830017,1,4,0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.8,72,105,0.09722222222222222,0.08571428571428572,4,0,2,3,5,4,0,0,0.14285714285714285,0.0,5,2,0,0,1,0,0,22000
92bdd6e7-dd52-49e3-8ba3-dece8d450005,15,288029,282880,0,32350,26600,4,3,1,6,4.149636745452881,1.2512773275375366,1,5,0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,71,103,0.15492957746478872,0.13592233009708737,0,0,1,2,7,4,1,0,0.0,0.0,2,4,0,0,0,0,1,5750
92bdd6e7-dd52-49e3-8ba3-dece8d450005,16,303769,299283,0,4550,4400,8,5,1,12,3.745368003845215,2.2715718746185303,3,5,0,1.0,0.8,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4,0.4,39,55,0.23076923076923078,0.14545454545454545,0,0,3,0,2,2,0,1,0.0,0.0,0,1,0,0,0,0,1,150
92bdd6e7-dd52-49e3-8ba3-dece8d450005,17,318454,313207,0,7300,18550,0,3,0,3,0.0,0.678727388381958,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,17,74,0.17647058823529413,0.08108108108108109,0,0,1,0,3,2,2,0,0.0,0.0,0,2,0,0,1,0,0,-11250
92bdd6e7-dd52-49e3-8ba3-dece8d450005,18,337868,334946,1,9850,17050,0,5,1,4,4.682742118835449,1.087327003479004,5,3,0,0.6,0.3333333333333333,0.4,0.6666666666666666,0.0,0.3333333333333333,0.2,0.0,0.8,0.6,64,95,0.15625,0.1368421052631579,0,0,0,3,4,4,4,0,0.0,0.2,0,3,1,0,0,0,0,-7200
92bdd6e7-dd52-49e3-8ba3-dece8d450005,19,357194,354942,0,29300,23050,4,8,6,6,1.7524100542068481,1.795816421508789,4,5,1,0.5,0.2,0.25,0.2,0.25,0.0,0.0,0.2,0.6,0.4,80,38,0.125,0.21052631578947367,4,0,5,5,5,3,0,0,0.0,0.0,3,2,0,0,0,0,1,6250
92bdd6e7-dd52-49e3-8ba3-dece8d450005,20,382320,378011,0,18700,24350,1,9,4,6,2.385409355163574,0.7777652144432068,2,5,0,0.5,0.6,0.0,0.4,0.0,0.2,0.0,0.4,0.4,0.6,81,91,0.13580246913580246,0.12087912087912088,2,0,1,3,5,4,1,0,0.0,0.0,2,3,0,0,0,0,1,-5650
92bdd6e7-dd52-49e3-8ba3-dece8d450005,21,402494,397246,0,2150,26100,0,4,1,3,3.1577353477478027,2.2937028408050537,5,2,1,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.4,15,48,0.6666666666666666,0.1875,0,0,0,0,5,3,2,0,0.0,0.0,0,3,0,0,1,0,0,-23950
92bdd6e7-dd52-49e3-8ba3-dece8d450005,22,419534,414287,0,29750,24250,2,12,2,12,0.751063346862793,2.64201283454895,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,12,64,0.16666666666666666,0.078125,2,0,1,1,6,5,0,0,0.0,0.0,3,2,0,0,1,0,0,5500
92bdd6e7-dd52-49e3-8ba3-dece8d450005,23,437454,-1,1,30600,27650,10,26,15,21,2.3936479091644287,1.8571114540100098,4,2,1,0.25,1.0,0.25,0.5,0.0,0.5,0.75,0.5,0.6,0.4,49,167,0.12244897959183673,0.03592814371257485,4,0,4,4,7,2,3,0,0.0,0.0,5,5,0,0,0,1,0,2950
92bdd6e7-dd52-49e3-8ba3-dece8d450005,24,461427,-1,1,30200,27350,7,1,2,6,0.4383011758327484,2.5939953327178955,2,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,88,45,0.09090909090909091,0.022222222222222223,5,0,2,5,2,1,1,0,0.0,0.0,3,3,0,0,0,1,0,2850
92bdd6e7-dd52-49e3-8ba3-dece8d450005,25,478930,-1,1,29800,21950,9,10,11,8,1.8719596862792969,1.5893343687057495,5,3,0,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,71,31,0.16901408450704225,0.1935483870967742,3,0,4,4,6,2,1,0,0.0,0.36363636363636365,2,2,0,1,0,0,0,7850
92bdd6e7-dd52-49e3-8ba3-dece8d450005,26,492490,490169,1,31200,1800,0,0,0,0,0.0,0.0,5,4,0,0.0,1.0,0.2,0.5,0.0,0.0,0.2,0.0,0.8,0.6,89,56,0.14606741573033707,0.17857142857142858,4,0,0,3,0,0,0,0,0.0,0.0,4,1,1,0,0,0,0,29400
92bdd6e7-dd52-49e3-8ba3-dece8d450005,27,510410,-1,1,30800,27450,7,10,8,9,0.8495297431945801,1.5812737941741943,4,2,1,0.25,0.5,0.25,0.0,0.5,0.0,0.5,0.0,0.6,0.4,88,100,0.125,0.05,3,0,6,4,5,3,3,0,0.0,0.0,4,4,0,0,0,1,0,3350
92bdd6e7-dd52-49e3-8ba3-dece8d450005,28,528330,-1,1,30950,26550,2,6,5,3,1.779825210571289,1.218648910522461,5,2,0,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,86,92,0.11627906976744186,0.09782608695652174,4,0,4,3,3,4,2,0,0.0,0.0,4,3,0,0,0,1,0,4400
92bdd6e7-dd52-49e3-8ba3-dece8d450005,29,544960,-1,1,30950,2950,4,0,1,3,1.0099685192108154,2.2071220874786377,5,3,0,0.4,0.6666666666666666,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6,0.6,79,63,0.12658227848101267,0.07936507936507936,3,0,3,3,0,6,0,0,0.0,0.0,4,1,0,1,0,0,0,28000
92bdd6e7-dd52-49e3-8ba3-dece8d450005,30,563015,561968,0,31400,22000,4,6,7,3,1.8971364498138428,0.4284139573574066,1,5,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,83,114,0.10843373493975904,0.08771929824561403,4,0,3,4,6,4,2,0,0.0,0.25,5,4,0,0,0,0,1,9400
5c60aa15-8c74-4ef7-89ad-106594bc35fa,1,19021,13774,0,4200,4400,0,8,2,6,3.378997802734375,1.1872918605804443,1,4,0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,34,142,0.23529411764705882,0.04929577464788732,0,0,0,1,3,3,0,1,0.0,0.0,0,1,0,0,1,0,0,-200
5c60aa15-8c74-4ef7-89ad-106594bc35fa,2,34024,-1,1,5700,17050,4,17,6,15,1.576827883720398,1.784559726715088,5,2,1,0.4,0.5,0.2,0.0,0.2,0.0,0.2,0.0,0.6,0.2,89,143,0.20224719101123595,0.055944055944055944,0,0,1,3,7,4,2,1,0.0,0.10526315789473684,0,5,0,1,0,0,0,-11350
5c60aa15-8c74-4ef7-89ad-106594bc35fa,3,46035,43388,1,24600,9950,3,3,3,3,2.0224475860595703,1.17759370803833,5,3,0,0.4,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,0.4,0.6,93,55,0.13978494623655913,0.18181818181818182,2,1,2,4,2,3,0,0,0.3333333333333333,0.0,3,0,1,0,0,0,0,14650
5c60aa15-8c74-4ef7-89ad-106594bc35fa,4,63990,63446,0,29500,16450,3,7,6,4,1.4852594137191772,2.4360785484313965,4,5,0,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.4,0.6,0.6,103,71,0.17475728155339806,0.23943661971830985,3,0,2,4,3,4,0,0,0.0,0.0,4,3,0,0,0,0,1,13050
5c60aa15-8c74-4ef7-89ad-106594bc35fa,5,73908,72593,0,1200,20650,0,5,2,3,1.4129669666290283,1.9280248880386353,1,5,0,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.8,11,75,0.36363636363636365,0.18666666666666668,0,0,0,0,2,3,2,0,0.0,0.2,0,3,0,0,0,0,1,-19450
5c60aa15-8c74-4ef7-89ad-106594bc35fa,6,93486,88400,1,23450,19900,1,16,8,9,2.8401012420654297,1.602199673652649,5,4,1,0.2,0.25,0.0,0.25,0.0,0.25,0.4,0.5,0.6,0.6,77,96,0.2077922077922078,0.1875,1,0,2,5,8,4,2,0,0.0,0.2222222222222222,4,4,1,0,0,0,0,3550
5c60aa15-8c74-4ef7-89ad-106594bc35fa,7,116387,111140,0,19900,25100,0,5,2,3,0.5429912805557251,0.8946962952613831,1,2,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.8,36,68,0.16666666666666666,0.058823529411764705,0,0,1,4,5,4,1,0,0.0,0.0,2,5,0,0,1,0,0,-5200
5c60aa15-8c74-4ef7-89ad-106594bc35fa,8,131146,125897,0,12650,22000,0,3,2,1,1.4171688556671143,3.0403342247009277,2,3,1,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.4,0.6,18,46,0.2777777777777778,0.15217391304347827,0,0,0,0,4,4,1,0,0.0,0.0,0,4,0,0,1,0,0,-9350
5c60aa15-8c74-4ef7-89ad-106594bc35fa,9,147085,145179,0,21800,22500,2,6,5,3,1.56443190574646,2.826970338821411,3,5,0,0.6666666666666666,0.4,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.4,0.6,59,114,0.1864406779661017,0.12280701754385964,1,0,2,4,8,4,2,0,0.0,0.0,3,5,0,0,0,0,1,-700
5c60aa15-8c74-4ef7-89ad-106594bc35fa,10,169718,164469,0,3000,27650,2,11,4,9,2.0833616256713867,0.8191741108894348,2,4,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.8,38,180,0.10526315789473684,0.03333333333333333,1,0,1,5,6,4,3,0,0.0,0.2222222222222222,0,5,0,0,1,0,0,-24650
5c60aa15-8c74-4ef7-89ad-106594bc35fa,11,193284,-1,1,27350,21250,7,18,8,17,0.8466967344284058,1.898961067199707,4,0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,34,87,0.14705882352941177,0.011494252873563218,2,1,3,4,9,3,0,0,0.0,0.1875,2,4,0,0,0,1,0,6100
5c60aa15-8c74-4ef7-89ad-106594bc35fa,12,211204,-1,1,29200,27550,1,4,5,0,3.0652804374694824,0.0,4,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,107,54,0.08411214953271028,0.09259259259259259,5,0,1,4,4,2,0,0,0.21428571428571427,0.0,4,3,0,0,0,1,0,1650
5c60aa15-8c74-4ef7-89ad-106594bc35fa,13,228949,-1,1,29100,21100,7,7,8,6,0.8683797121047974,1.9079426527023315,5,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,84,102,0.13095238095238096,0.029411764705882353,4,0,4,5,7,4,2,0,0.0,0.0,5,3,0,1,0,0,0,8000
5c60aa15-8c74-4ef7-89ad-106594bc35fa,14,248776,246199,1,31050,3150,10,0,6,4,1.2507742643356323,3.2274680137634277,5,2,0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,67,19,0.11940298507462686,0.21052631578947367,3,0,4,4,0,0,1,0,0.0,0.0,5,0,1,0,0,0,0,27900
5c60aa15-8c74-4ef7-89ad-106594bc35fa,15,269059,266242,0,33050,26400,9,16,6,19,2.058065176010132,2.0172877311706543,2,5,0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.6,27,148,0.2222222222222222,0.06756756756756757,2,0,3,3,6,5,4,0,0.0,0.0,4,5,0,0,0,0,1,6650
5c60aa15-8c74-4ef7-89ad-106594bc35fa,16,307105,303319,0,4400,4250,0,9,4,5,3.3283705711364746,0.9762271046638489,3,5,0,1.0,1.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.2,0.4,0.4,59,76,0.15254237288135594,0.17105263157894737,1,0,1,1,3,2,0,0,0.0,0.0,0,0,0,0,0,0,1,150
5c60aa15-8c74-4ef7-89ad-106594bc35fa,17,325025,-1,1,10050,17500,0,6,3,3,0.5463281273841858,2.090801239013672,3,1,1,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8,0.4,87,83,0.08045977011494253,0.14457831325301204,4,0,1,5,6,3,0,0,0.18181818181818182,0.0,1,2,0,0,0,1,0,-7450
5c60aa15-8c74-4ef7-89ad-106594bc35fa,18,360344,357955,0,22750,11600,0,2,1,1,3.552095890045166,1.0528924465179443,2,5,0,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.6,49,43,0.10204081632653061,0.23255813953488372,2,0,1,4,2,2,0,0,0.0,0.3333333333333333,1,2,0,0,0,0,1,11150
5c60aa15-8c74-4ef7-89ad-106594bc35fa,19,380602,375354,0,7900,24850,7,2,1,8,0.15379305183887482,2.8991005420684814,2,2,1,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.6,26,75,0.15384615384615385,0.13333333333333333,1,0,3,3,2,4,4,0,0.0,0.23076923076923078,0,3,0,0,1,0,0,-16950
5c60aa15-8c74-4ef7-89ad-106594bc35fa,20,402094,396846,0,6150,25100,0,10,4,6,2.7711429595947266,1.1038720607757568,3,4,1,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,0.0,0.5,0.6,0.6,38,132,0.2631578947368421,0.10606060606060606,0,0,0,0,4,3,0,0,0.0,0.0,0,2,0,0,1,0,0,-18950
5c60aa15-8c74-4ef7-89ad-106594bc35fa,21,423360,418110,0,27350,27450,4,15,6,13,2.2626733779907227,2.1725306510925293,1,3,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.6,65,59,0.07692307692307693,0.1016949152542373,2,0,1,4,7,3,3,0,0.0,0.0,2,4,0,0,1,0,0,-100
5c60aa15-8c74-4ef7-89ad-106594bc35fa,22,431855,-1,0,25000,27350,6,5,6,5,2.4441959857940674,2.0665860176086426,0,5,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,21,49,0.14285714285714285,0.14285714285714285,1,1,3,3,3,1,1,0,0.0,0.0,0,3,0,0,0,0,1,-2350
5c60aa15-8c74-4ef7-89ad-106594bc35fa,23,457040,452997,1,21800,27550,6,9,8,7,2.199707269668579,1.8514950275421143,5,5,0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.6,0.8,46,46,0.2391304347826087,0.17391304347826086,3,0,4,3,5,3,2,0,0.0,0.3076923076923077,2,3,1,0,0,0,0,-5750
5c60aa15-8c74-4ef7-89ad-106594bc35fa,24,477469,472218,0,25450,23400,6,2,5,3,1.5626105070114136,2.6587955951690674,2,3,0,0.5,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.4,0.6,29,124,0.27586206896551724,0.11290322580645161,3,0,3,2,4,5,0,0,0.0,0.0,2,3,0,0,1,0,0,2050
5c60aa15-8c74-4ef7-89ad-106594bc35fa,25,504839,499591,0,20550,27250,11,15,11,15,2.9295525550842285,1.887283205986023,3,4,0,0.3333333333333333,0.75,0.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.4,0.6,84,164,0.16666666666666666,0.04878048780487805,4,0,3,4,8,6,1,0,0.0,0.0,3,5,0,0,1,0,0,-6700
5c60aa15-8c74-4ef7-89ad-106594bc35fa,26,520887,517953,1,23400,27350,14,7,8,13,2.354116201400757,1.8143903017044067,5,4,0,0.4,0.0,0.2,0.0,0.2,0.5,0.2,0.25,0.6,0.6,71,62,0.23943661971830985,0.1935483870967742,4,0,4,2,4,5,1,0,0.2727272727272727,0.0,1,5,1,0,0,0,0,-3950
5c60aa15-8c74-4ef7-89ad-106594bc35fa,27,537056,533739,0,21050,27150,10,14,8,16,2.595707416534424,2.0110859870910645,2,5,0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,104,129,0.038461538461538464,0.10077519379844961,2,0,5,3,10,5,0,0,0.0,0.2,3,5,0,0,0,0,1,-6100
8c5e5fd4-20b5-4393-88c5-12d2a8a4b2fd,1,8257,-1,1,4250,4250,0,5,2,3,1.69609797000885,2.2815017700195312,5,2,1,1.0,1.0,0.2,0.5,0.0,0.0,0.2,0.0,0.6,0.2,66,23,0.12121212121212122,0.17391304347826086,0,0,0,0,2,2,0,0,0.0,0.0,0,0,0,1,0,0,0,0
8c5e5fd4-20b5-4393-88c5-12d2a8a4b2fd,2,29128,23875,0,20000,10000,4,5,4,5,1.1219072341918945,1.5911380052566528,2,4,1,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.25,0.4,0.6,38,33,0.39473684210526316,0.30303030303030304,2,0,1,2,3,4,0,1,0.0,0.0,1,0,0,0,1,0,0,10000
8c5e5fd4-20b5-4393-88c5-12d2a8a4b2fd,3,41677,36424,0,12150,24950,0,16,8,8,1.8570284843444824,1.0947484970092773,2,3,1,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.6,36,80,0.16666666666666666,0.175,0,0,0,1,7,5,0,0,0.0,0.0,1,3,0,0,1,0,0,-12800
